track	t_best	t0	t1	bbox	score	lat	lon	alt
986	91.1	91.1	91.1	711,75,12,10	174.3	39.4863270	73.5937820	4927.5
987	67.1	67.1	67.1	899,26,14,5	173.9	39.4863290	73.5937840	4927.6
988	112.1	112.1	112.1	1206,373,7,8	173.5	39.4863260	73.5937820	4927.5
989	7.0	7.0	7.0	1745,13,12,8	173.2	39.4863200	73.5937890	4927.6
990	167.2	167.2	167.2	1377,843,10,10	173.1	39.4863280	73.5937840	4927.4
991	205.2	205.2	205.2	1659,107,10,11	172.8	39.4863270	73.5937840	4927.5
992	14.0	14.0	22.0	921,163,14,10	172.7	39.4863230	73.5937870	4927.6
993	24.0	22.0	24.0	233,685,6,10	172.6	39.4863230	73.5937840	4927.6
994	34.0	34.0	34.0	92,615,7,22	172.6	39.4863240	73.5937820	4927.6
995	75.1	75.1	75.1	229,151,20,6	172.4	39.4863280	73.5937830	4927.6
996	176.2	176.2	176.2	633,993,10,10	172.3	39.4863270	73.5937840	4927.5
997	33.0	33.0	33.0	1257,105,12,9	172.2	39.4863240	73.5937820	4927.6
998	50.1	49.0	51.1	133,355,6,15	172.0	39.4863260	73.5937820	4927.6
999	66.1	66.1	66.1	0,327,6,9	171.9	39.4863280	73.5937840	4927.6
1000	134.1	134.1	134.1	353,383,11,7	171.8	39.4863270	73.5937820	4927.5
1001	49.0	49.0	49.0	725,662,8,10	171.6	39.4863260	73.5937820	4927.6
1002	20.0	20.0	20.0	513,377,8,12	171.5	39.4863230	73.5937850	4927.6
1003	10.0	10.0	10.0	73,489,8,10	171.0	39.4863220	73.5937880	4927.6
1004	183.2	183.2	183.2	1057,227,12,6	170.8	39.4863260	73.5937830	4927.4
1005	8.0	8.0	9.0	873,309,14,6	170.5	39.4863210	73.5937880	4927.6
1006	36.0	35.0	36.0	351,51,18,12	170.3	39.4863240	73.5937810	4927.6
1007	13.0	13.0	13.0	209,429,15,6	170.2	39.4863230	73.5937870	4927.6
1008	34.0	34.0	34.0	685,39,10,10	169.9	39.4863240	73.5937820	4927.6
1009	41.0	41.0	41.0	87,832,5,10	169.7	39.4863250	73.5937810	4927.6
1010	200.2	200.2	200.2	1089,179,22,6	169.7	39.4863260	73.5937830	4927.4
1011	98.1	94.1	100.1	1816,131,13,6	169.5	39.4863270	73.5937810	4927.5
1012	199.2	199.2	199.2	0,888,8,9	169.2	39.4863260	73.5937830	4927.4
1013	114.1	114.1	114.1	1822,0,19,3	169.0	39.4863270	73.5937820	4927.5
1014	59.1	59.1	59.1	564,31,13,6	168.9	39.4863270	73.5937820	4927.6
1015	188.2	188.2	188.2	447,29,10,6	168.2	39.4863260	73.5937830	4927.4
1016	77.1	76.1	77.1	175,99,10,8	167.7	39.4863280	73.5937830	4927.6
1017	212.2	212.2	212.2	1887,1071,10,9	167.5	39.4863280	73.5937840	4927.5
1018	192.2	192.2	192.2	561,413,12,6	167.4	39.4863270	73.5937830	4927.5
1019	13.0	13.0	13.0	535,185,28,2	167.3	39.4863230	73.5937870	4927.6
1020	203.2	203.2	203.2	132,1073,13,7	166.9	39.4863260	73.5937830	4927.5
1021	117.1	117.1	117.1	1387,115,16,7	166.3	39.4863270	73.5937820	4927.5
1022	173.2	173.2	173.2	64,701,5,11	166.3	39.4863280	73.5937840	4927.4
1023	5.0	5.0	5.0	1861,63,8,10	166.1	39.4863190	73.5937890	4927.5
1024	169.2	169.2	169.2	1242,836,11,15	166.1	39.4863280	73.5937840	4927.5
1025	193.2	193.2	193.2	625,748,12,13	166.1	39.4863270	73.5937820	4927.4
1026	49.0	49.0	49.0	47,812,6,21	166.0	39.4863260	73.5937820	4927.6
1027	144.1	144.1	144.1	1203,513,10,10	165.8	39.4863290	73.5937840	4927.5
1028	66.1	66.1	66.1	0,261,11,10	165.7	39.4863280	73.5937840	4927.6
1029	112.1	108.1	112.1	1695,991,8,8	165.2	39.4863260	73.5937820	4927.5
1030	6.0	6.0	6.0	1120,695,11,10	165.0	39.4863200	73.5937890	4927.5
1031	115.1	115.1	115.1	1139,331,6,12	164.8	39.4863270	73.5937820	4927.5
1032	14.0	14.0	21.0	65,545,8,16	164.6	39.4863230	73.5937870	4927.6
1033	202.2	202.2	202.2	1781,557,10,8	164.4	39.4863260	73.5937830	4927.4
1034	200.2	200.2	200.2	301,323,4,16	164.1	39.4863260	73.5937830	4927.4
1035	133.1	133.1	133.1	587,247,10,10	164.0	39.4863270	73.5937820	4927.5
1036	132.1	132.1	132.1	1297,131,14,4	163.9	39.4863270	73.5937820	4927.5
1037	175.2	175.2	175.2	727,599,6,10	163.9	39.4863270	73.5937840	4927.4
1038	48.0	48.0	48.0	731,51,16,6	163.8	39.4863250	73.5937820	4927.6
1039	203.2	203.2	203.2	378,297,11,11	163.6	39.4863260	73.5937830	4927.5
1040	31.0	24.0	31.0	459,21,28,2	163.5	39.4863240	73.5937820	4927.6
1041	12.0	12.0	12.0	1855,999,12,12	163.1	39.4863220	73.5937870	4927.6
1042	164.2	164.2	164.2	1749,357,4,12	163.1	39.4863280	73.5937830	4927.5
1043	37.0	37.0	39.0	155,459,16,8	162.9	39.4863240	73.5937820	4927.6
1044	203.2	203.2	203.2	495,109,16,8	162.9	39.4863260	73.5937830	4927.5
1045	116.1	116.1	116.1	769,111,6,13	162.7	39.4863270	73.5937820	4927.5
1046	127.1	127.1	127.1	1195,118,9,13	162.7	39.4863270	73.5937810	4927.4
1047	134.1	133.1	134.1	491,109,8,10	162.6	39.4863270	73.5937820	4927.5
1048	73.1	73.1	75.1	431,247,12,8	162.0	39.4863290	73.5937830	4927.6
1049	81.1	81.1	81.1	1451,208,8,16	161.8	39.4863270	73.5937820	4927.5
1050	179.2	179.2	179.2	1417,21,7,10	161.7	39.4863260	73.5937830	4927.4
1051	33.0	33.0	33.0	77,223,8,10	161.6	39.4863240	73.5937820	4927.6
1052	5.0	5.0	5.0	1897,441,8,11	161.5	39.4863190	73.5937890	4927.5
1053	47.0	47.0	47.0	257,971,7,16	161.5	39.4863250	73.5937820	4927.6
1054	195.2	195.2	195.2	1527,0,15,3	161.2	39.4863260	73.5937830	4927.4
1055	28.0	28.0	28.0	599,117,8,7	161.1	39.4863240	73.5937830	4927.6
1056	125.1	125.1	125.1	345,35,14,9	161.1	39.4863270	73.5937820	4927.5
1057	46.0	46.0	46.0	1259,659,11,8	160.9	39.4863250	73.5937810	4927.6
1058	51.1	51.1	51.1	169,133,11,12	160.8	39.4863260	73.5937820	4927.6
1059	8.0	8.0	8.0	1591,1055,8,6	160.7	39.4863210	73.5937880	4927.6
1060	36.0	36.0	36.0	1745,19,11,6	160.7	39.4863240	73.5937810	4927.6
1061	205.2	205.2	205.2	7,721,8,8	159.9	39.4863270	73.5937840	4927.5
1062	158.2	158.2	158.2	125,858,6,13	159.4	39.4863280	73.5937840	4927.5
1063	96.1	94.1	98.1	1594,11,15,7	159.2	39.4863270	73.5937820	4927.5
1064	164.2	164.2	164.2	193,1071,16,9	159.1	39.4863280	73.5937830	4927.5
1065	15.0	15.0	15.0	481,611,14,6	158.8	39.4863230	73.5937860	4927.6
1066	51.1	50.1	51.1	123,769,6,16	158.6	39.4863260	73.5937820	4927.6
1067	10.0	10.0	10.0	753,667,10,4	158.2	39.4863220	73.5937880	4927.6
1068	14.0	14.0	14.0	825,855,14,8	158.2	39.4863230	73.5937870	4927.6
1069	160.2	160.2	160.2	1317,941,12,6	158.2	39.4863280	73.5937840	4927.5
1070	192.2	189.2	193.2	456,82,7,8	158.2	39.4863270	73.5937830	4927.5
1071	129.1	129.1	129.1	1065,247,10,10	158.0	39.4863270	73.5937810	4927.5
1072	24.0	24.0	24.0	75,774,18,9	157.9	39.4863230	73.5937840	4927.6
1073	48.0	48.0	48.0	5,179,9,8	157.6	39.4863250	73.5937820	4927.6
1074	215.2	215.2	215.2	199,1023,8,8	157.4	39.4863280	73.5937840	4927.5
1075	4.0	4.0	4.0	331,299,9,8	157.2	39.4863190	73.5937890	4927.5
1076	48.0	48.0	48.0	955,7,20,4	157.2	39.4863250	73.5937820	4927.6
1077	67.1	64.1	67.1	275,7,10,8	156.7	39.4863290	73.5937840	4927.6
1078	199.2	199.2	199.2	1287,197,15,5	156.5	39.4863260	73.5937830	4927.4
1079	10.0	10.0	10.0	657,954,8,7	156.4	39.4863220	73.5937880	4927.6
1080	134.1	134.1	134.1	467,577,12,14	156.3	39.4863270	73.5937820	4927.5
1081	139.1	139.1	139.1	837,65,17,10	156.3	39.4863280	73.5937830	4927.5
1082	166.2	158.2	166.2	1547,114,10,11	156.3	39.4863280	73.5937840	4927.5
1083	214.2	214.2	214.2	1679,113,10,14	156.1	39.4863280	73.5937840	4927.5
1084	66.1	66.1	68.1	113,300,14,5	156.0	39.4863280	73.5937840	4927.6
1085	209.2	209.2	210.2	1249,209,18,6	156.0	39.4863280	73.5937840	4927.5
1086	150.2	149.1	151.2	107,943,8,8	155.6	39.4863280	73.5937850	4927.5
1087	150.2	148.1	151.2	172,918,11,7	154.7	39.4863280	73.5937850	4927.5
1088	159.2	159.2	163.2	1297,894,12,11	154.7	39.4863280	73.5937840	4927.5
1089	48.0	48.0	48.0	1061,75,16,4	154.3	39.4863250	73.5937820	4927.6
1090	27.0	27.0	27.0	199,17,10,12	154.2	39.4863240	73.5937840	4927.5
1091	72.1	72.1	72.1	949,15,22,6	154.2	39.4863290	73.5937830	4927.6
1092	222.2	222.2	222.2	1292,37,7,6	154.2	39.4863270	73.5937830	4927.5
1093	5.0	5.0	6.0	1010,886,6,13	154.1	39.4863190	73.5937890	4927.5
1094	92.1	87.1	92.1	918,14,8,7	154.1	39.4863270	73.5937820	4927.5
1095	1.0	1.0	1.0	705,1037,6,10	153.9	39.4863180	73.5937900	4927.5
1096	29.0	29.0	29.0	0,111,12,11	153.9	39.4863240	73.5937830	4927.6
1097	190.2	190.2	190.2	430,337,12,8	153.8	39.4863260	73.5937830	4927.4
1098	37.0	37.0	37.0	83,1002,5,11	153.7	39.4863240	73.5937820	4927.6
1099	88.1	88.1	91.1	787,67,20,4	153.5	39.4863270	73.5937830	4927.5
