track	t_best	t0	t1	bbox	score	lat	lon	alt
380	49.0	49.0	50.0	1383,947,6,22	179.0			
381	89.0	89.0	89.0	93,34,14,10	179.0			
382	22.0	22.0	22.0	1837,185,16,16	178.3			
383	49.0	49.0	51.0	1393,799,6,18	178.2			
384	19.0	19.0	19.0	991,212,15,7	177.1			
385	82.0	82.0	82.0	1741,0,4,15	176.5			
386	15.0	13.0	16.0	1036,901,4,13	176.0			
387	64.0	64.0	64.0	625,133,10,14	175.4			
388	59.0	59.0	59.0	833,921,2,24	173.2			
389	45.0	45.0	45.0	1637,39,8,8	173.1			
390	31.0	31.0	31.0	1743,673,7,8	172.3			
391	47.0	47.0	47.0	1051,937,6,15	171.3			
392	50.0	49.0	51.0	1859,532,4,21	170.9			
393	45.0	45.0	45.0	803,929,2,24	170.2			
394	38.0	38.0	38.0	51,783,10,7	169.8			
395	81.0	81.0	81.0	1633,937,4,18	169.8			
396	51.0	48.0	51.0	1797,111,10,13	168.9			
397	53.0	53.0	57.0	1779,505,4,21	168.6			
398	88.0	88.0	88.0	943,105,15,10	168.1			
399	83.0	83.0	83.0	1579,549,14,5	167.4			
400	75.0	75.0	75.0	401,249,6,8	166.3			
401	79.0	79.0	79.0	478,586,12,9	165.9			
402	24.0	24.0	24.0	1745,445,6,11	165.4			
403	47.0	46.0	47.0	443,957,6,8	163.4			
404	69.0	67.0	72.0	1421,871,4,23	163.4			
405	69.0	69.0	69.0	1571,848,10,7	163.1			
406	26.0	26.0	29.0	23,597,20,6	162.9			
407	17.0	17.0	17.0	245,1020,9,8	161.3			
408	0.0	0.0	2.0	302,686,6,17	160.5			
409	78.0	78.0	79.0	0,885,6,13	160.3			
410	7.0	7.0	7.0	932,964,5,13	160.0			
411	20.0	20.0	20.0	107,1048,14,11	159.4			
412	66.0	66.0	66.0	359,285,10,9	159.4			
413	86.0	86.0	86.0	1909,786,11,9	159.3			
414	90.0	90.0	90.0	41,941,10,6	158.7			
415	50.0	48.0	50.0	1871,329,8,16	158.6			
416	5.0	5.0	5.0	1431,597,4,22	158.0			
417	102.0	102.0	102.0	877,425,9,10	158.0			
418	82.0	82.0	82.0	190,51,7,14	157.9			
